COLE_COD_MCPIO_UBICACION,Ano,FAMI_TIENEINTERNET,FAMI_TIENECOMPUTADOR,ESTU_TIENEETNIA,COLE_NATURALEZA,PUNT_GLOBAL,MUNICIPIO,DEPARTAMENTO,PoblacionTotal,ConexMilHab,NoAccesosFijos,Indice_Rural
44420,2015,0.11764705882352941,0.7058823529411765,0.0,0.0,216.76470588235293,LA JAGUA DEL PILAR,LA GUAJIRA,3086.0,2.592352559948153,8.0,0.37394685677252104
44420,2016,0.0,0.37037037037037035,0.0,0.0,234.88888888888889,LA JAGUA DEL PILAR,LA GUAJIRA,3204.0,2.6529338327091136,8.5,0.3817103620474407
44420,2017,0.05555555555555555,0.3157894736842105,0.0,0.0,233.31578947368422,LA JAGUA DEL PILAR,LA GUAJIRA,3323.0,2.2569966897381883,7.5,0.3842913030394222
44420,2018,0.0,0.34782608695652173,0.0,0.0,211.69565217391303,LA JAGUA DEL PILAR,LA GUAJIRA,3498.0,1.786735277301315,6.25,0.3819325328759291
44420,2019,0.11764705882352941,0.22857142857142856,0.0,0.0,210.6,LA JAGUA DEL PILAR,LA GUAJIRA,3686.0,1.4243081931633206,5.25,0.35946825827455237
44430,2014,0.2318271119842829,0.3005893909626719,0.028978388998035363,0.13850687622789784,227.2671905697446,MAICAO,LA GUAJIRA,147296.0,32.73340756028677,4821.5,0.3845182489680643
44430,2015,0.23154848046309695,0.2947419199228172,0.26869271587071875,0.15098890496864448,222.5045827303425,MAICAO,LA GUAJIRA,151660.0,43.792034814717134,6641.5,0.38964789661084004
44430,2016,0.1884328358208955,0.22621268656716417,0.2994402985074627,0.13199626865671643,230.42490671641792,MAICAO,LA GUAJIRA,156729.0,43.61349845912371,6835.5,0.39420911254458335
44430,2017,0.36262626262626263,0.3573487031700288,0.31837307152875177,0.12716222533894342,231.1290322580645,MAICAO,LA GUAJIRA,162601.0,51.45109808672763,8366.0,0.39700247845954206
44430,2018,0.3533201189296333,0.3200185787273572,0.3060876968922946,0.12643678160919541,224.45083014048532,MAICAO,LA GUAJIRA,170582.0,52.83382771922008,9012.5,0.3941095777983609
44430,2019,0.37091425864519184,0.28552158273381295,0.4588184562311341,0.10478654592496765,217.49245364381198,MAICAO,LA GUAJIRA,178832.0,55.321474903820345,9893.25,0.37322179475709044
44560,2014,0.06167400881057269,0.17180616740088106,0.00881057268722467,0.0,219.03964757709252,MANAURE,LA GUAJIRA,60465.0,0.14884644008930786,9.0,0.8738112957909534
44560,2015,0.01282051282051282,0.042735042735042736,0.5659574468085107,0.0,215.07659574468084,MANAURE,LA GUAJIRA,63883.0,4.281264186090196,273.5,0.8790288496157037
44560,2016,0.056140350877192984,0.12280701754385964,0.8151815181518152,0.0,213.5082508250825,MANAURE,LA GUAJIRA,69021.0,4.766665217832254,329.0,0.8852668028571015
44560,2017,0.2851985559566787,0.24834437086092714,0.9096774193548387,0.0,209.17741935483872,MANAURE,LA GUAJIRA,75878.0,6.068952792640818,460.5,0.892221724346978
44560,2018,0.24545454545454545,0.2724795640326976,0.8704663212435233,0.0,200.94300518134716,MANAURE,LA GUAJIRA,83072.0,6.536498459167951,543.0,0.8961744029275809
44560,2019,0.29,0.297423887587822,0.9082774049217002,0.0,194.07158836689038,MANAURE,LA GUAJIRA,88881.0,6.905300345405655,613.75,0.8882213296430058
44650,2014,0.34496919917864477,0.5092402464065708,0.09650924024640657,0.07597535934291581,245.07392197125256,SAN JUAN DEL CESAR,LA GUAJIRA,41730.0,32.21902707884016,1344.5,0.36163431583992334
44650,2015,0.3252212389380531,0.49336283185840707,0.09070796460176991,0.1261061946902655,244.1570796460177,SAN JUAN DEL CESAR,LA GUAJIRA,42864.0,36.849104143337065,1579.5,0.3655981709593132
44650,2016,0.31027253668763105,0.48427672955974843,0.1090146750524109,0.12578616352201258,251.33752620545073,SAN JUAN DEL CESAR,LA GUAJIRA,44149.0,41.55247004462162,1834.5,0.3679132030170559
44650,2017,0.2995049504950495,0.35351089588377727,0.13636363636363635,0.09307359307359307,245.42640692640694,SAN JUAN DEL CESAR,LA GUAJIRA,45410.0,44.924025545034134,2040.0,0.3654921823386919
44650,2018,0.34966592427616927,0.38924731182795697,0.14699792960662525,0.07246376811594203,238.0144927536232,SAN JUAN DEL CESAR,LA GUAJIRA,46953.0,48.543224075138966,2279.25,0.352863501799672
44650,2019,0.34502923976608185,0.3946869070208729,0.22120658135283364,0.13528336380255943,236.6928702010969,SAN JUAN DEL CESAR,LA GUAJIRA,48387.0,45.828424990183315,2217.5,0.3177093020852708
44847,2014,0.17453798767967146,0.22381930184804927,0.002053388090349076,0.0,213.59548254620123,URIBIA,LA GUAJIRA,137208.0,0.12389948107982042,17.0,0.9553597457874177
44847,2015,0.06289308176100629,0.14046121593291405,0.8322851153039832,0.0,209.8658280922432,URIBIA,LA GUAJIRA,143102.0,2.6519545499014687,379.5,0.9556749730961133
44847,2016,0.10945273631840796,0.16086235489220563,0.912106135986733,0.0,207.61028192371475,URIBIA,LA GUAJIRA,149698.0,4.181752595225053,626.0,0.9556440299803605
44847,2017,0.3091247672253259,0.32867132867132864,0.8857615894039735,0.0,205.99668874172184,URIBIA,LA GUAJIRA,156559.0,4.998115726339591,782.5,0.9548987921486468
44847,2018,0.2633863965267728,0.2339572192513369,0.9483870967741935,0.0,197.12,URIBIA,LA GUAJIRA,163462.0,5.537984363338269,905.25,0.9529064859110986
44847,2019,0.27979274611398963,0.23629719853836784,0.932061978545888,0.0,192.12634088200238,URIBIA,LA GUAJIRA,177815.0,7.545763855692714,1341.75,0.9526924050276974
44855,2014,0.26732673267326734,0.4752475247524752,0.009900990099009901,0.0,240.25742574257427,URUMITA,LA GUAJIRA,14645.0,0.3072721065209969,4.5,0.43489245476271765
44855,2015,0.25196850393700787,0.5748031496062992,0.0,0.0,235.8188976377953,URUMITA,LA GUAJIRA,13738.0,5.532100742466152,76.0,0.3860823991847431
44855,2016,0.2708333333333333,0.3645833333333333,0.020833333333333332,0.0,247.13541666666666,URUMITA,LA GUAJIRA,12309.0,15.435859939881388,190.0,0.2974246486310829
44855,2017,0.2589928057553957,0.36428571428571427,0.0,0.0,244.6241134751773,URUMITA,LA GUAJIRA,11233.0,27.463722959138252,308.5,0.20395263954420012
44855,2018,0.32075471698113206,0.3333333333333333,0.0,0.0,241.97321428571428,URUMITA,LA GUAJIRA,10985.0,35.88984979517524,394.25,0.14219390077378244
44855,2019,0.29245283018867924,0.27184466019417475,0.017241379310344827,0.0,247.63793103448276,URUMITA,LA GUAJIRA,11114.0,40.55695519165017,450.75,0.1172395177253914
44874,2014,0.40963855421686746,0.5783132530120482,0.0,0.21285140562248997,244.12449799196787,VILLANUEVA,LA GUAJIRA,29458.0,34.11636906782538,1005.0,0.20958652997487948
44874,2015,0.3505535055350554,0.4981549815498155,0.025830258302583026,0.16605166051660517,237.87453874538744,VILLANUEVA,LA GUAJIRA,29284.0,38.70714383280973,1133.5,0.18965988252970906
44874,2016,0.3716475095785441,0.45977011494252873,0.019157088122605363,0.14559386973180077,250.31800766283524,VILLANUEVA,LA GUAJIRA,28489.0,40.52441293130682,1154.5,0.14584576503211766
44874,2017,0.5019305019305019,0.5648854961832062,0.015151515151515152,0.13257575757575757,250.125,VILLANUEVA,LA GUAJIRA,27788.0,43.20210162660141,1200.5,0.09554483949906434
44874,2018,0.44528301886792454,0.48717948717948717,0.010452961672473868,0.20209059233449478,248.5574912891986,VILLANUEVA,LA GUAJIRA,28346.0,48.46362802511818,1373.75,0.06554716714880407
44874,2019,0.4150197628458498,0.39285714285714285,0.0038910505836575876,0.14785992217898833,240.65369649805447,VILLANUEVA,LA GUAJIRA,28816.0,82.35875902276513,2373.25,0.05267906718489728
47001,2014,0.548126135050355,0.6541192009245501,0.021627868581806174,0.22354300808981345,238.61482582136372,SANTA MARTA,MAGDALENA,461618.0,114.8048819586758,52996.0,0.07372112872548298
47001,2015,0.5600698301856848,0.6345024599269957,0.007614213197969543,0.24651015228426396,236.99397208121826,SANTA MARTA,MAGDALENA,466106.0,129.13586179967646,60191.0,0.07452811163125984
47001,2016,0.5787106446776612,0.6130434782608696,0.0143928035982009,0.2436281859070465,244.47466266866567,SANTA MARTA,MAGDALENA,472725.0,138.63028187635518,65534.0,0.07672959966153683
47001,2017,0.649645618556701,0.6370404839460214,0.012180267965895249,0.2471071863580999,243.65073081607795,SANTA MARTA,MAGDALENA,482113.0,153.05021851723558,73787.5,0.08120088029154991
47001,2018,0.6608036391205458,0.6220921726408193,0.007698768197088466,0.21416573348264278,237.91461366181412,SANTA MARTA,MAGDALENA,499192.0,151.6044928604625,75679.75,0.0879280917963429
47001,2019,0.6802575107296137,0.5882874889086069,0.009171682430495844,0.21625107480653483,235.49541415878474,SANTA MARTA,MAGDALENA,521239.0,156.1217598836618,81376.75,0.09547251836489595
47030,2014,0.08333333333333333,0.19270833333333334,0.005208333333333333,0.0,213.67708333333334,ALGARROBO,MAGDALENA,13069.0,0.9182033820491239,12.0,0.364373708776494
47030,2015,0.14814814814814814,0.18518518518518517,0.0,0.0,203.8827160493827,ALGARROBO,MAGDALENA,13482.0,1.335113484646195,18.0,0.3607031597685803
47030,2016,0.0,0.11864406779661017,0.005649717514124294,0.0,214.5819209039548,ALGARROBO,MAGDALENA,14134.0,0.8136408659968869,11.5,0.35559643413046554
47030,2017,0.34328358208955223,0.44680851063829785,0.0,0.0,221.3732394366197,ALGARROBO,MAGDALENA,14806.0,34.681885722004594,513.5,0.35060110765905717
47030,2018,0.38125,0.4678362573099415,0.0,0.0,209.56830601092895,ALGARROBO,MAGDALENA,15511.0,22.741925085423247,352.75,0.3491070852943073
47030,2019,0.3433734939759036,0.3867403314917127,0.0,0.0,201.06417112299465,ALGARROBO,MAGDALENA,16194.0,23.079535630480425,373.75,0.3523527232308262
47053,2014,0.11304347826086956,0.29347826086956524,0.010869565217391304,0.0,217.94347826086957,ARACATACA,MAGDALENA,38969.0,1.3087325823090148,51.0,0.42744232595139725
47053,2015,0.15555555555555556,0.42424242424242425,0.00202020202020202,0.0,210.17979797979797,ARACATACA,MAGDALENA,39143.0,8.187926321436784,320.5,0.42546560049050913
47053,2016,0.13852813852813853,0.2943722943722944,0.017316017316017316,0.0,220.25541125541125,ARACATACA,MAGDALENA,39318.0,11.29253776896078,444.0,0.42181697950048325
47053,2017,0.24105011933174225,0.3682983682983683,0.03777777777777778,0.0,212.4711111111111,ARACATACA,MAGDALENA,39354.0,13.111754840676932,516.0,0.41472277278040354
47053,2018,0.21921182266009853,0.3031026252983294,0.022727272727272728,0.006818181818181818,213.36818181818182,ARACATACA,MAGDALENA,39857.0,14.031412298968814,559.25,0.40730611937677197
47053,2019,0.22811059907834103,0.24107142857142858,0.08423326133909287,0.012958963282937365,204.47516198704105,ARACATACA,MAGDALENA,40726.0,12.627068703039827,514.25,0.4036487747384963
47058,2014,0.13651877133105803,0.29692832764505117,0.10921501706484642,0.09897610921501707,226.64846416382252,ARIGUANÍ,MAGDALENA,31518.0,2.5699600228440893,81.0,0.4271527381179009
47058,2015,0.1810810810810811,0.3162162162162162,0.0,0.11351351351351352,226.20810810810812,ARIGUANÍ,MAGDALENA,31212.0,2.098551839036268,65.5,0.4179802640010252
47058,2016,0.1345565749235474,0.327217125382263,0.0,0.08868501529051988,238.69418960244647,ARIGUANÍ,MAGDALENA,30609.0,2.0908883008265544,64.0,0.40086249142409097
47058,2017,0.19879518072289157,0.3008849557522124,0.0,0.06956521739130435,226.7014492753623,ARIGUANÍ,MAGDALENA,30040.0,1.5645805592543276,47.0,0.38155792276964046
47058,2018,0.15760869565217392,0.2440944881889764,0.005037783375314861,0.09319899244332494,219.66498740554155,ARIGUANÍ,MAGDALENA,30218.0,1.4064464888477066,42.5,0.36875372294658815
47058,2019,0.22388059701492538,0.29239766081871343,0.0,0.09482758620689655,214.95114942528735,ARIGUANÍ,MAGDALENA,31077.0,0.9572996106445281,29.75,0.3668307751713486
47161,2014,0.125,0.19642857142857142,0.017857142857142856,0.0,196.58928571428572,CERRO SAN ANTONIO,MAGDALENA,9414.0,0.5842362438920756,5.5,0.4650520501380922
47161,2015,0.0,0.047058823529411764,0.0,0.0,205.0705882352941,CERRO SAN ANTONIO,MAGDALENA,9469.0,0.8448621818565847,8.0,0.4637237300665329
47161,2016,0.018518518518518517,0.018518518518518517,0.018518518518518517,0.0,210.55555555555554,CERRO SAN ANTONIO,MAGDALENA,9549.0,0.7854225573358466,7.5,0.46172374070583305
47161,2017,0.23214285714285715,0.39655172413793105,0.0,0.0,198.9322033898305,CERRO SAN ANTONIO,MAGDALENA,9654.0,0.8286720530350113,8.0,0.4590843173813963
47161,2018,0.05405405405405406,0.28,0.0,0.0,196.1951219512195,CERRO SAN ANTONIO,MAGDALENA,9890.0,0.8088978766430738,8.0,0.4575328614762386
47161,2019,0.17721518987341772,0.21428571428571427,0.0,0.0,186.42352941176472,CERRO SAN ANTONIO,MAGDALENA,9885.0,0.8093070308548306,8.0,0.45240263024785027
47170,2014,0.11904761904761904,0.22023809523809523,0.0,0.0,215.38095238095238,CHIVOLO,MAGDALENA,18671.0,0.5355899523324943,10.0,0.3628621927052649
47170,2015,0.06060606060606061,0.15757575757575756,0.0,0.0,217.62424242424242,CHIVOLO,MAGDALENA,19698.0,0.6345821910853894,12.5,0.3691745354858361
47170,2016,0.033816425120772944,0.178743961352657,0.0,0.0,227.6231884057971,CHIVOLO,MAGDALENA,20625.0,0.703030303030303,14.5,0.37187878787878786
47170,2017,0.15873015873015872,0.2878787878787879,0.0,0.0,219.33830845771143,CHIVOLO,MAGDALENA,21202.0,1.0848033204414678,23.0,0.37095557022922365
47170,2018,0.12682926829268293,0.2361111111111111,0.0,0.0,209.11206896551724,CHIVOLO,MAGDALENA,21862.0,1.5094684841277102,33.0,0.369591071265209
47170,2019,0.22905027932960895,0.21164021164021163,0.0,0.0,211.43523316062175,CHIVOLO,MAGDALENA,22715.0,1.100594320933304,25.0,0.3723970944309927
47189,2014,0.20733652312599682,0.29106858054226475,0.001594896331738437,0.17464114832535885,226.06698564593302,CIÉNAGA,MAGDALENA,113492.0,35.19631339653896,3994.5,0.13218552849540055
47189,2015,0.163280662151994,0.26410835214446954,0.0015048908954100827,0.15124153498871332,220.2415349887133,CIÉNAGA,MAGDALENA,114444.0,38.481702841564434,4404.0,0.1315490545594352
47189,2016,0.20598232494901428,0.26240652617267163,0.019568151147098516,0.18016194331983806,224.64709851551956,CIÉNAGA,MAGDALENA,115667.0,43.223218376892284,4999.5,0.13041749159224325
47189,2017,0.3360294117647059,0.37733142037302725,0.004940014114326041,0.187014820042343,225.7953422724065,CIÉNAGA,MAGDALENA,117133.0,48.12478123159144,5637.0,0.1282473769134232
47189,2018,0.3021370670596905,0.30935251798561153,0.001397624039133473,0.1586303284416492,219.71698113207546,CIÉNAGA,MAGDALENA,120071.0,51.706906746841454,6208.5,0.12552573060938946
47189,2019,0.3859375,0.3549848942598187,0.0007272727272727272,0.19272727272727272,217.35418181818181,CIÉNAGA,MAGDALENA,122285.0,56.27427730302163,6881.5,0.11658829782884246
47205,2014,0.12371134020618557,0.1958762886597938,0.010309278350515464,0.0,206.98969072164948,CONCORDIA,MAGDALENA,10420.0,0.6238003838771593,6.5,0.6130518234165068
47205,2015,0.02040816326530612,0.05442176870748299,0.0,0.0,213.9251700680272,CONCORDIA,MAGDALENA,10361.0,1.0134156934658816,10.5,0.6106553421484413
47205,2016,0.09230769230769231,0.13846153846153847,0.0,0.0,215.16410256410256,CONCORDIA,MAGDALENA,10339.0,0.628687493954928,6.5,0.6073121191604604
47205,2017,0.12213740458015267,0.13970588235294118,0.0,0.0,210.48936170212767,CONCORDIA,MAGDALENA,10326.0,0.8715862870424173,9.0,0.6038156110788301
47205,2018,0.10062893081761007,0.1791907514450867,0.0,0.0,207.15508021390374,CONCORDIA,MAGDALENA,10505.0,0.8567348881485007,9.0,0.6023798191337458
47205,2019,0.14482758620689656,0.16778523489932887,0.00641025641025641,0.0,204.03205128205127,CONCORDIA,MAGDALENA,10908.0,0.7792445911257793,8.5,0.6042354235423543
47245,2014,0.18193224592220827,0.2797992471769134,0.020075282308657464,0.11041405269761606,223.1530740276035,EL BANCO,MAGDALENA,62119.0,9.304721582768558,578.0,0.3667959883449508
47245,2015,0.21232876712328766,0.2958904109589041,0.010958904109589041,0.09863013698630137,223.85753424657534,EL BANCO,MAGDALENA,62552.0,12.09393784371403,756.5,0.36566376774523596
47245,2016,0.14963503649635038,0.23114355231143552,0.0,0.08150851581508516,230.88199513381994,EL BANCO,MAGDALENA,63151.0,15.447102975408148,975.5,0.364190590806163
47245,2017,0.2064676616915423,0.2736842105263158,0.01380897583429229,0.07249712313003452,223.1415420023015,EL BANCO,MAGDALENA,63844.0,20.064532297475097,1281.0,0.36169412944051127
47245,2018,0.22875,0.26014319809069214,0.016241299303944315,0.13805104408352667,222.20185614849188,EL BANCO,MAGDALENA,65457.0,22.304719128588232,1460.0,0.3601753823120522
47245,2019,0.273176761433869,0.26610978520286394,0.005841121495327103,0.11565420560747663,214.4591121495327,EL BANCO,MAGDALENA,67811.0,18.43358747105927,1250.0,0.37760835262715486
47258,2014,0.0546448087431694,0.12021857923497267,0.00546448087431694,0.0,210.19672131147541,EL PIÑON,MAGDALENA,21566.0,0.32458499489937864,7.0,0.6757859593805063
47258,2015,0.07804878048780488,0.15121951219512195,0.0,0.0,211.77073170731708,EL PIÑON,MAGDALENA,21700.0,0.6682027649769585,14.5,0.6750230414746544
47258,2016,0.03167420814479638,0.09502262443438914,0.0,0.0,210.5610859728507,EL PIÑON,MAGDALENA,21868.0,0.8231205414304006,18.0,0.6733126028900677
47258,2017,0.10096153846153846,0.17674418604651163,0.11059907834101383,0.0,211.7557603686636,EL PIÑON,MAGDALENA,22022.0,1.1579329761147943,25.5,0.6711924439197167
47258,2018,0.05952380952380952,0.13043478260869565,0.0196078431372549,0.0,200.75980392156862,EL PIÑON,MAGDALENA,22530.0,1.1651131824234353,26.25,0.6695517088326676
47258,2019,0.1326530612244898,0.23383084577114427,0.06372549019607843,0.0,204.91666666666666,EL PIÑON,MAGDALENA,23400.0,1.014957264957265,23.75,0.6709401709401709
47268,2014,0.0784313725490196,0.30980392156862746,0.0078125,0.0,218.3203125,EL RETÉN,MAGDALENA,18601.0,0.4300844040642976,8.0,0.21536476533519702
47268,2015,0.022641509433962263,0.3849056603773585,0.36981132075471695,0.0,205.97735849056605,EL RETÉN,MAGDALENA,18748.0,1.0667804565820354,20.0,0.21479624493279284
47268,2016,0.0,0.1506849315068493,0.3116438356164384,0.0,213.9931506849315,EL RETÉN,MAGDALENA,18957.0,0.659387033813367,12.5,0.2138524028063512
47268,2017,0.18587360594795538,0.2727272727272727,0.23214285714285715,0.0,210.78214285714284,EL RETÉN,MAGDALENA,19179.0,0.782105427811669,15.0,0.21106418478544242
47268,2018,0.12350597609561753,0.21611721611721613,0.3298245614035088,0.0,198.30877192982456,EL RETÉN,MAGDALENA,19697.0,1.649997461542367,32.5,0.21059044524546885
47268,2019,0.18292682926829268,0.210727969348659,0.34296028880866425,0.0,194.64259927797835,EL RETÉN,MAGDALENA,20455.0,0.5866536299193351,12.0,0.2141285749205573
47288,2014,0.3038277511961722,0.44258373205741625,0.0011574074074074073,0.1261574074074074,230.11689814814815,FUNDACIÓN,MAGDALENA,61122.0,22.28330224796309,1362.0,0.12641929256241616
47288,2015,0.30930232558139537,0.42441860465116277,0.046511627906976744,0.15930232558139534,228.32790697674417,FUNDACIÓN,MAGDALENA,61951.0,33.56685122112638,2079.5,0.13094219625187647
47288,2016,0.28068303094983993,0.4034151547491996,0.042689434364994665,0.16862326574172892,233.8751334044824,FUNDACIÓN,MAGDALENA,63120.0,33.555133079847906,2118.0,0.13691381495564006
47288,2017,0.34125,0.3843329253365973,0.07544910179640718,0.18922155688622755,236.7748502994012,FUNDACIÓN,MAGDALENA,64411.0,51.963173992019996,3347.0,0.14179255096179225
47288,2018,0.3344226579520697,0.369022869022869,0.07669322709163347,0.15438247011952191,227.8057768924303,FUNDACIÓN,MAGDALENA,66433.0,42.02730570650129,2792.0,0.1447924977044541
47288,2019,0.41164658634538154,0.36806231742940604,0.031746031746031744,0.15126050420168066,221.86928104575162,FUNDACIÓN,MAGDALENA,68681.0,41.01935032978553,2817.25,0.1479594065316463
47318,2014,0.08740359897172237,0.1928020565552699,0.0,0.0,225.0591259640103,GUAMAL,MAGDALENA,26797.0,0.41049371198268464,11.0,0.70183229465985
47318,2015,0.043243243243243246,0.12702702702702703,0.0,0.0,221.9142091152815,GUAMAL,MAGDALENA,26818.0,0.5406816317398762,14.5,0.6993064359758371
47318,2016,0.024930747922437674,0.1329639889196676,0.0,0.0,231.98891966759004,GUAMAL,MAGDALENA,26729.0,1.0101388005537058,27.0,0.6951251449736241
